s1	s2	s3	s4	s5	s6
1.76559790.76560072	-0.984647576335176	-0.213986534698655	1.31981159402538	1.13812562781768	-0.351690980395465	-0.907612130413761
1.76666456.76666736	-0.368572522254738	0.187193814022549	0.9863108451868	1.27432771049648	-1.2276881835109	-0.851571663940191
1.76667247.76667951	0.265899861853023	-0.0869868471317159	1.10410057855426	1.02026255898776	-1.21952127826607	-1.08375487399725
1.76764111.76764845	0.384440573886251	0.311405186307067	0.734662787487246	1.03616058857496	-1.01012416897625	-1.45654496727927
1.76814254.76814506	1.00922480394	0.708380920011232	-0.913881036150691	-1.2264740721263	-0.513499796444797	0.936249180770557
1.77069927.77070137	-0.0487968493040037	0.408365303358503	1.05741722826291	0.894103707195883	-1.50392446562591	-0.807164923887383
1.77077386.77077845	-0.866643662620064	-0.0312989238164552	1.2989984836932	0.992270274175737	-0.146539067080798	-1.24678710435162
1.77315767.77316143	-0.81356707057539	-0.475574527489555	1.16246559988705	1.35031747753773	-0.304733867273346	-0.918907612086486
1.77322448.77323416	-0.628189812811503	-1.07546023955471	-0.536525123195563	-0.246357182783621	1.30956164786516	1.17697071048024
1.77327941.77328394	-0.0397618749556384	-0.589013878963668	-0.914330356034812	-0.827614257028996	1.58559683602947	0.785123530953644
1.77380587.77380839	0.714874514495051	1.2804479692056	0.174420891134648	0.156297518578123	-0.951688070828027	-1.3743528225854
1.77400825.77401156	-0.31484104824973	-0.823431513405207	-0.653228131798111	-0.736017393701644	1.43730042281779	1.0902176643369
1.77410341.77410727	-0.406084827618594	-1.13313445790584	1.36963628509258	1.02811109909472	-0.782569992858866	-0.0759581058040021
1.77420534.77420832	-0.1657097385543	-0.396984290328512	1.34030461919029	1.07581065975888	-0.658780090371483	-1.19464115969487
1.77452604.77452923	0.51477554679013	1.31977524124106	0.410440932462065	0.0832776103143995	-0.932419871719612	-1.39584945908805
1.77484844.77485135	0.110390870078917	-0.575567013608791	1.0566061851089	1.27728238902378	-1.21951096520334	-0.649201465399461
1.77591436.77591980	0.640495218018487	0.470724530389101	-1.17510772205731	-1.30106109321566	0.256444494645024	1.10850457222035
1.77697379.77698229	-0.602987429628649	-1.12620417392894	-0.477191860836696	-0.267961257389251	1.2978522987437	1.17649242303983
1.77748691.77749132	1.08439428689726	1.11202066118634	-1.43192330506911	-0.447467617670829	0.220047984457192	-0.537072009800863
1.77761692.77761913	-0.722127097256142	-0.223839235098417	1.04968118822054	1.15873678589864	-1.40162663943168	0.139174997667063
1.77938775.77939092	0.445453884232079	1.58741188948014	0.0532954640848486	-0.0659453449098568	-1.35206482107499	-0.668151071812221
1.78067139.78067356	1.23833986362114	0.993867916245719	0.153786973798426	-0.188641470196018	-1.04708117948353	-1.15027210398573
1.78072297.78072638	-0.55479170736714	-0.444764708692499	1.5412550957743	0.886954344972615	-1.10911158206401	-0.319541442623271
1.78095442.78095983	-0.775811030039872	-0.614644626949474	1.4654133215627	0.818079619228823	0.187863327691846	-1.08090061149402
1.78115942.78116323	-0.524754443012029	-0.0671570976594601	1.05216095939356	1.35811371080031	-1.14937412026003	-0.668989009262349
1.78188893.78189165	-0.26328670308312	-0.108831848406044	0.894356036448147	1.39932278114073	-1.35742975606421	-0.564130510035504
1.78254451.78254779	-1.41751152743859	-0.783804059452177	1.08620626084863	0.560889984521037	0.880554411753537	-0.326335070232443
1.78314343.78314722	0.56973442967393	1.23125436785523	-1.38377733837128	-0.87885021634959	-0.196756793122809	0.658395550314512
1.78331863.78332172	-0.139752030938718	-0.275941848513197	-0.995736854832686	-0.999124516047941	1.13747100309066	1.27308424724188
1.78333299.78333523	0.247341203893766	-0.0809779198422465	-1.21165856007311	-1.08363265557497	1.17337135297082	0.955556578625743
1.78573021.78574129	-0.189103319141558	-0.334964191329036	-0.890458345573505	-1.03184439401684	1.19112029726047	1.25524995280047
1.78611493.78611896	0.73526321679942	0.889527692472077	0.779170566180601	0.055334862737502	-1.35982214612998	-1.09947419205962
1.78624182.78624652	0.221496637437041	0.303607818372448	1.15180782358336	0.74607716560036	-1.07001997659671	-1.35296946839649
1.78641369.78641732	0.56027949622214	1.20064927646031	0.185456813053465	0.384133110188246	-1.58174285854294	-0.748775837381224
1.78662315.78662700	0.943014144215215	1.26069692799502	0.263691147741893	-0.338767056073085	-1.25343078801583	-0.875204375863208
1.78804208.78804705	-0.627644435044341	-0.731826755295136	1.12847619067544	1.2911907253256	0.00274947597665552	-1.06294520163822
1.78844789.78845227	1.03617603723427	0.999988594928313	-0.790725154937477	-1.21637938545125	-0.655277541163419	0.626217449389562
1.78853778.78854155	1.08501292736684	1.25361669680491	-1.05789730243806	-1.03739076814545	-0.2362531941807	-0.00708835940754423
1.78900162.78900699	0.280971839448809	-0.286516597454221	1.0094764446201	1.18228941544761	-0.96596740896976	-1.22025369309254
1.79027228.79027611	1.03678523017368	1.37601644772732	-1.1953254706772	-0.399186270564957	-0.176010616075388	-0.642279320583452
1.79053694.79053938	-0.0428110851778477	-0.6879151986853	1.16576015540027	1.27890535628407	-1.03239823446687	-0.681540993354325
1.79119153.79119510	-0.49802403847372	-0.588973388349424	-0.81762414861022	-0.651263494455502	1.42985496379267	1.12603010609619
1.79299841.79300140	0.419997001747229	0.687960159336955	-1.19742677196402	-1.36280681013205	0.677730255496318	0.774546165515562
1.79326400.79326750	-0.419222902850014	-0.531270356799725	-0.939843432863215	-0.641856858112219	1.12341536062196	1.40877819000321
1.79411079.79411481	-0.535751446614696	0.0114510070930945	1.26702724230177	1.09793427189113	-1.2428246984098	-0.597836376261497
1.79463030.79463323	-1.11589168514555	-0.771978750976928	1.01177221107608	1.36112542874246	0.0445956291298065	-0.529622832825877
1.79470255.79470480	0.43659019787547	-0.129614037300947	0.887095626078825	1.12464558482511	-1.32152794111894	-0.997189430359522
1.79489446.79490111	-0.253289387301004	-0.258529469141835	1.15547646821209	1.2900409706499	-0.960512040474414	-0.973186541944742
1.79572207.79573125	-0.152099747584681	-0.890926161509143	1.11669240791404	1.33942998443297	-0.438573626279301	-0.97452285697388
1.79576524.79577480	0.249909664024694	-0.305811682910489	1.05713113817549	1.15771892168662	-1.24629234632997	-0.912655694646347
1.79579847.79580603	-0.33840507652343	-0.577278371670205	1.1485581543776	1.38609486705828	-0.784428532209789	-0.834541041032465
1.79585893.79586390	-0.513225404332638	-0.0859647695780015	1.37369453872328	1.06783483721246	-0.970133617376915	-0.872205584648179
1.79626943.79627627	-0.414420297853299	-0.690921107307984	-0.770463149793229	-0.680212224578329	1.15974847280028	1.39626830673256
1.79680909.79681130	0.550764968309664	0.664334739710192	0.637877577760608	0.721506164387591	-1.20394755889154	-1.37053589127652
1.79718456.79718727	-0.952558335694091	-0.206694256499854	1.12485563071053	1.29392824231849	-1.02798046404799	-0.231550816787081
1.79774184.79774529	-0.0821177816466373	-0.718493026906401	-0.961746660221451	-0.700226764317762	1.35292625602391	1.10965797706835
1.79794587.79794837	-0.240805253290963	-0.677296946257883	1.0988627060675	1.28648084810874	-0.211916325752275	-1.25532502887512
1.79829334.79829579	-0.146423660770099	0.0446789994494307	1.08919903937696	1.18638310956853	-1.18671793525258	-0.987119552372238
1.79839115.79839698	-0.421061434851632	-0.405745074563733	1.26714877873427	1.25702727147598	-0.72266307612071	-0.974706464674171
1.79862159.79862681	0.309214141859701	1.40443856680344	0.272560415591114	0.324275821700269	-0.951142350041863	-1.35934659591266
1.79863515.79863802	0.805454833629523	1.37196443071585	-0.292701501893219	-0.166835484627849	-0.1956583547769	-1.5222239230474
1.79869544.79869878	-0.414534753350909	-0.11451968628583	-0.688753265569718	-1.19533798053265	1.19666878108046	1.21647690465865
1.79885245.79885482	-1.02493149513475	-0.166195747922827	-0.546109670692641	-0.656070646042331	0.79090176157059	1.60240579822195
1.79950068.79950409	-0.536823742303874	-0.524302828609532	0.678350699429259	1.65095584388191	-0.161347073744593	-1.10683289865317
1.79962161.79962849	-0.269381971007088	-0.678727457217243	1.04982147055208	1.34495422298462	-0.218697735085295	-1.22796853022707
1.80024606.80024933	0.0391616142497822	-0.295854609627448	1.25321471837483	1.05068964484954	-1.28903304259781	-0.758178325248898
1.80028835.80029063	0.75985786776941	1.58951433048089	-0.780171282964417	-1.01777800699027	-0.0526786092428659	-0.498744299052751
1.80120624.80121336	0.377182959030873	0.269750838677753	0.915915061184531	0.908142672492501	-1.42048821615103	-1.05050331523463
1.80263185.80263627	-0.103443578611365	-0.220228139285255	1.31947820429214	1.03766075980016	-0.850087459018592	-1.18337978717709
1.80265332.80266171	-0.579032630265593	-0.447373574639226	-0.777257618351603	-0.721222161918543	1.53881472287813	0.986071262296837
1.80275228.80275684	-0.911317182565194	-0.549088271842944	-0.394440272070875	-0.622606671201869	0.881028228590276	1.5964241690906
1.80379689.80380114	0.854787534906604	0.371322329031177	0.791793552838505	0.504601119834206	-1.44616320506446	-1.07634133154604
1.80428834.80429513	0.071991098192312	-0.0663227220930224	1.06063614636365	1.16000386462256	-0.968869647940605	-1.25743873914489
1.80548839.80549218	-0.310096609376701	-0.498792491890466	1.34510990128628	1.17502877677422	-0.876183400499587	-0.835066176293743
1.80620871.80621187	-0.75676868522498	-0.970043634327085	-0.629003404626876	-0.0918797066381205	1.01573370816865	1.43196172264842
1.80626273.80626524	-0.501809608098744	-0.718412408993823	1.42022383096586	0.980778661006355	-0.0631393716433699	-1.11764110323628
1.80658619.80659610	-0.00135372630208193	-0.44490145513507	1.17249650006166	1.19533569187881	-0.684875203596846	-1.23670180690647
1.80801358.80801899	-1.23640501399238	-0.490714926640003	1.45717325354326	0.909899461439769	-0.12702457366037	-0.512928200690283
1.80821762.80822138	-0.582679055268016	-0.31903074848905	1.48792967187763	1.01028332344738	-0.955868501028013	-0.640634690539931
1.80825964.80826411	-0.697410218835096	-1.01390837848026	1.6619344472346	0.589374732732159	-0.609425099642344	0.069434516990939
1.80827003.80827494	-0.584430385646302	-0.832315782095934	-0.523742000771783	-0.626961693485705	1.24904411645311	1.31840574554661
1.80894281.80894565	-0.763210601551252	-1.20914632330399	1.28041704441938	1.0965331086327	-0.0762524940422073	-0.328340734154627
1.80912625.80912938	0.510408938512085	0.36138325574863	0.48972650853083	1.004151722085	-1.71318125242519	-0.652489172451353
1.80935661.80936078	-0.407379663608983	-0.495231367824999	0.869576163712196	1.59825600658025	-0.945773261502313	-0.619447877356147
1.81006999.81007347	0.240623627131386	0.942463888189934	-1.57984688308269	-0.869230825824879	0.655557253665773	0.610432939920474
1.81063147.81063672	-0.158298631077499	-0.297049582480948	1.15018796500583	1.27433331954961	-0.961958753697792	-1.0072143172992
1.81068434.81068668	-0.903894813398558	-0.621700619804779	1.42724858831488	0.994663146711392	-0.0189858423242652	-0.877330459498671
1.81096661.81097255	-0.173291523647041	-0.917569513259121	0.879174845266664	1.56275521700446	-0.665782495073875	-0.685286530291085
1.81102641.81103421	-0.531160378787075	-0.594897800121894	1.43914571097878	1.11365314197475	-0.58144784865979	-0.845292825384767
1.81193265.81193536	-0.672859997847867	-0.689264457206184	0.814904050079843	1.40194997209201	0.306583538801193	-1.161313105919
1.81221961.81222398	-0.917155948679957	-0.194332977616314	1.13343071610778	1.30884140779295	-1.01023698526445	-0.320546212340012
1.81278194.81278460	0.393301668814505	0.160612698908961	0.621365339028956	1.22325482461958	-1.02521819406638	-1.37331633730562
1.81282219.81282626	-0.950299481033205	-0.871434083958426	-0.407732385050343	-0.174939885658937	1.55582712578457	0.848578709916345
1.81288476.81288936	-1.4516272813434	-0.0208509570217827	1.43656060017233	0.584168053366945	0.136420491598539	-0.684670906772633
1.81313996.81314946	3.82395464344049e-05	-0.353275139293586	1.05232856119517	1.27428768766197	-0.672938869684356	-1.30044047942564
1.81317243.81320282	-0.189085226668541	-0.477208977540294	1.15215110499419	1.28230399950521	-0.566616933921696	-1.20154396636887
1.81346953.81347825	-0.0547306988071465	-0.506753288228937	1.19052706229094	1.16391045676953	-0.471728467573389	-1.321225064451
1.81348605.81349366	-1.20444480575064	-0.612565565502034	1.51947212054869	0.840002137573592	-0.350426284551183	-0.192037602318423
1.81437643.81437988	-0.0636481439215835	-0.380083314408348	1.27303374414444	1.06794831610823	-0.567457919731816	-1.32979268219092
1.81455743.81456013	0.0759261445446694	-0.108480068573406	1.09839147431207	1.09523457698529	-1.42791792571308	-0.733154201555543
1.81506735.81507008	-0.0928832758484417	-0.965170127302507	1.57573649691695	0.791994590805234	-0.440373735429365	-0.869303949141872
1.81508173.81508769	0.299368445623661	0.33682849115982	-1.46650223449327	-0.992418474820458	0.900387076569845	0.922336695960404
1.81527636.81528020	-0.241336213618166	0.485534793259763	-1.23871563003513	-0.953029718439843	0.545485203508607	1.40206156532477
1.81529648.81530154	0.59274992329558	1.47081140919888	-0.628744033434446	0.235568771430496	-0.269748604241442	-1.40063746624907
1.81569485.81569868	0.00600591022337741	0.253153225942562	-1.2183061027382	-1.10325054941958	0.799138333225959	1.26325918276589
1.81574353.81574628	0.443191214877264	1.20240770019285	0.0117231967733958	0.669484000293867	-1.48155213106385	-0.845253981073523
1.81576887.81577108	1.14759482703137	1.17670928948555	-0.328629914885548	-0.0489805276303732	-0.590478375406396	-1.3562152985946
1.81577461.81578104	0.918551387944367	1.08351462615554	-1.20289209782281	-1.06409274844859	-0.29644945097549	0.561368283146983
1.81578591.81579116	1.01896917695367	1.48821358968527	-0.836889188047606	-0.302266374676004	-0.585463010286474	-0.782564193628857
1.81659396.81659835	-0.493005693876475	-0.274659998106755	1.22022904004894	1.28363316615666	-1.00529353365212	-0.73090298057025
1.81723169.81723498	1.01931466559498	1.26551564144832	-0.125611751374157	-0.103339307420492	-1.35936888318385	-0.696510365064805
1.81776550.81776865	-0.47820114218956	-0.775287397406526	1.39559702778019	0.99872982235391	-0.0345344794162405	-1.10630383112177
1.81792259.81793091	-0.302075533239091	-0.612428041304575	1.08254533457975	1.42478324655948	-0.974211286374519	-0.618613720221042
1.81808791.81809147	-0.065203253599223	-0.529976729970145	1.39840260242348	0.974795660643925	-0.551042956662102	-1.22697532283593
1.81812115.81812338	-0.692232861388775	-0.615649292107715	-0.267027637357889	-0.934806671707119	1.10109870973232	1.40861775282917
1.81844957.81845673	-0.413211496691695	-0.758391035557972	1.35964257572786	1.17677274751448	-0.893735860945279	-0.471076930047387
1.81870848.81871798	-0.114005980177046	-0.55700710014236	-0.911561102036545	-0.886780357777389	1.3073641284058	1.16199041172755
1.81912256.81912655	-0.556710600243965	-0.614267342613099	1.39497031015138	1.14263608430791	-0.430972305339656	-0.935656146262569
1.81918542.81918776	0.498829389618827	1.67023756041128	-0.816422186814898	-0.911741602594023	0.207602152471091	-0.648505313092277
1.81929838.81930164	-0.571604658904469	-0.445166167316695	1.39038240347507	1.10585721303827	-0.404624082600279	-1.07484470769189
1.81970404.81971200	-0.471069476107754	-0.85946353216573	-0.53844158581191	-0.689777307863543	1.27236660300196	1.28638529894698
1.81986513.81986832	-1.12906608008358	-0.532393733093837	0.870271905349927	0.923999656723586	-1.02081633766029	0.888004588764188
1.81993273.81993897	-0.571174197619642	-0.584472538510685	1.08152528433244	1.47526452699339	-0.747733831121628	-0.65340924407388
1.82184750.82185127	-0.0713179011692848	-0.196555326263936	1.03061343553045	1.30347027294885	-1.20698462219397	-0.859225858852103
1.82241593.82241949	-0.512273693759799	-0.263047891876646	1.0377843089556	1.42183344415511	-1.11723721887723	-0.567058948597032
