5739	Chr5	4488475	4490264	AT5G13930	1703	+	AT5G13930
5750	Chr5	4610566	4611658	AT5G14285	1092	+	AT5G14285
5758	Chr5	4695083	4697078	AT5G14570	1917	-	AT5G14570
5760	Chr5	4740237	4743539	AT5G14700	1583	-	AT5G14700
5763	Chr5	4776732	4779526	AT5G14780	1801	+	AT5G14780
5770	Chr5	4921242	4922812	AT5G15160	788	-	AT5G15160
5771	Chr5	4932707	4933620	AT5G15190	913	-	AT5G15190
5773	Chr5	4953400	4955027	AT5G15260	1518	-	AT5G15260
5775	Chr5	5003225	5006882	AT5G15410	2534	-	AT5G15410
5781	Chr5	5084523	5086811	AT5G15630	1880	+	AT5G15630
5784	Chr5	5170161	5173085	AT5G15840	2691	-	AT5G15840
5785	Chr5	5170415	5172382	AT5G15843	738	+	AT5G15843
5786	Chr5	5176090	5177897	AT5G15850	1698	-	AT5G15850
5789	Chr5	5205868	5207987	AT5G15950	1750	+	AT5G15950
5790	Chr5	5209716	5210826	AT5G15960	829	+	AT5G15960
5791	Chr5	5211718	5212743	AT5G15970	750	+	AT5G15970
5792	Chr5	5227746	5229117	AT5G16010	1147	+	AT5G16010
5794	Chr5	5265555	5268050	AT5G16120	1823	+	AT5G16120
5801	Chr5	5365596	5367612	AT5G16410	1760	-	AT5G16410
5804	Chr5	5384249	5385230	AT5G16490	705	-	AT5G16490
5809	Chr5	5438164	5440433	AT5G16600	1329	+	AT5G16600
5811	Chr5	5454917	5459647	AT5G16630	2954	+	AT5G16630
5816	Chr5	5509624	5511322	AT5G16760	1698	+	AT5G16760
5819	Chr5	5532845	5535295	AT5G16830	1213	-	AT5G16830
5822	Chr5	5560606	5565660	AT5G16910	4501	+	AT5G16910
5828	Chr5	5652170	5653173	AT5G17190	1003	+	AT5G17190
5829	Chr5	5656347	5658193	AT5G17210	1024	+	AT5G17210
5835	Chr5	5755221	5757003	AT5G17450	874	+	AT5G17450
5836	Chr5	5757072	5759817	AT5G17460	2298	-	AT5G17460
5837	Chr5	5763988	5766246	AT5G17490	2258	-	AT5G17490
5839	Chr5	5772567	5775417	AT5G17520	1662	-	AT5G17520
5846	Chr5	5830569	5833990	AT5G17700	2216	-	AT5G17700
5847	Chr5	5860349	5862475	AT5G17760	1933	-	AT5G17760
5848	Chr5	5867282	5869050	AT5G17780	1474	-	AT5G17780
5849	Chr5	5902393	5904532	AT5G17860	2139	-	AT5G17860
5852	Chr5	5953169	5956855	AT5G17980	3686	+	AT5G17980
5855	Chr5	5995322	5997498	AT5G18130	1487	+	AT5G18130
5867	Chr5	6202535	6205737	AT5G18630	1682	+	AT5G18630
5869	Chr5	6233286	6234251	AT5G18690	965	-	AT5G18690
5871	Chr5	6258262	6261016	AT5G18760	1669	-	AT5G18760
5873	Chr5	6275894	6280681	AT5G18830	3081	+	AT5G18830
5874	Chr5	6290357	6295815	AT5G18860	3572	+	AT5G18860
5883	Chr5	6361775	6363713	AT5G19040	1822	-	AT5G19040
5894	Chr5	6556347	6558373	AT5G19440	1376	+	AT5G19440
5904	Chr5	6673873	6676931	AT5G19740	2322	+	AT5G19740
5907	Chr5	6709733	6711723	AT5G19850	1383	-	AT5G19850
5908	Chr5	6711971	6713937	AT5G19855	1298	-	AT5G19855
5909	Chr5	6713952	6715918	AT5G19860	1207	-	AT5G19860
5910	Chr5	6718205	6719303	AT5G19875	1098	+	AT5G19875
5917	Chr5	6813761	6815873	AT5G20190	1906	+	AT5G20190
5920	Chr5	6844711	6850237	AT5G20280	3654	-	AT5G20280
5924	Chr5	6881331	6885093	AT5G20360	3378	-	AT5G20360
5925	Chr5	6887648	6892459	AT5G20380	1942	-	AT5G20380
5935	Chr5	7005666	7007502	AT5G20700	1757	-	AT5G20700
5937	Chr5	7050216	7054713	AT5G20830	3490	-	AT5G20830
5938	Chr5	7060991	7069343	AT5G20840	3913	-	AT5G20840
5940	Chr5	7090703	7092539	AT5G20900	1081	+	AT5G20900
5949	Chr5	7253848	7256011	AT5G21950	1290	-	AT5G21950
5955	Chr5	7372108	7373259	AT5G22270	927	-	AT5G22270
5956	Chr5	7375838	7377776	AT5G22290	1506	-	AT5G22290
5960	Chr5	7443459	7445639	AT5G22460	1499	-	AT5G22460
5962	Chr5	7470327	7474125	AT5G22500	1898	+	AT5G22500
5963	Chr5	7472539	7473849	AT5G22505	210	-	AT5G22505
5964	Chr5	7481396	7482953	AT5G22540	1557	-	AT5G22540
5966	Chr5	7524085	7526270	AT5G22630	2185	+	AT5G22630
5974	Chr5	7639075	7643098	AT5G22860	2097	-	AT5G22860
5987	Chr5	7886643	7886790	AT5G23411	147	+	AT5G23411
5989	Chr5	7912651	7913617	AT5G23460	966	+	AT5G23460
5990	Chr5	7932965	7934547	AT5G23530	1582	-	AT5G23530
5994	Chr5	7971646	7973995	AT5G23660	1346	-	AT5G23660
6001	Chr5	8009656	8011709	AT5G23750	1212	-	AT5G23750
6004	Chr5	8031164	8033149	AT5G23820	1056	+	AT5G23820
6005	Chr5	8037797	8040941	AT5G23850	2157	+	AT5G23850
6008	Chr5	8097977	8101330	AT5G23980	2337	-	AT5G23980
6010	Chr5	8139110	8142432	AT5G24080	3054	-	AT5G24080
6011	Chr5	8143544	8145252	AT5G24090	1268	-	AT5G24090
6012	Chr5	8157476	8160343	AT5G24120	2092	-	AT5G24120
6013	Chr5	8164318	8167776	AT5G24140	1886	-	AT5G24140
6014	Chr5	8172299	8175525	AT5G24150	1975	-	AT5G24150
6015	Chr5	8179702	8181107	AT5G24155	872	-	AT5G24155
6025	Chr5	8323894	8326705	AT5G24380	2378	+	AT5G24380
6027	Chr5	8336533	8338032	AT5G24420	1321	-	AT5G24420
6031	Chr5	8421557	8423525	AT5G24600	1162	-	AT5G24600
6040	Chr5	8500467	8502224	AT5G24770	1423	-	AT5G24770
6041	Chr5	8507589	8509201	AT5G24780	1318	-	AT5G24780
6042	Chr5	8515199	8516669	AT5G24800	1021	+	AT5G24800
6045	Chr5	8591142	8593601	AT5G24940	1608	-	AT5G24940
6047	Chr5	8621953	8624337	AT5G25040	1837	+	AT5G25040
6052	Chr5	8647017	8647817	AT5G25090	722	-	AT5G25090
6053	Chr5	8657603	8659352	AT5G25110	1749	-	AT5G25110
6054	Chr5	8661969	8664681	AT5G25120	2017	+	AT5G25120
6057	Chr5	8735943	8738601	AT5G25220	2046	+	AT5G25220
6059	Chr5	8746593	8747290	AT5G25240	697	-	AT5G25240
6064	Chr5	8914121	8916856	AT5G25610	1727	-	AT5G25610
6066	Chr5	8986541	8987898	AT5G25810	1357	-	AT5G25810
6073	Chr5	9172910	9174598	AT5G26230	1688	-	AT5G26230
6079	Chr5	9407646	9410138	AT5G26770	1555	-	AT5G26770
6084	Chr5	9522110	9525407	AT5G27060	3063	-	AT5G27060
6086	Chr5	9553299	9557594	AT5G27150	2553	+	AT5G27150
6089	Chr5	9617439	9618481	AT5G27280	859	+	AT5G27280
6091	Chr5	9648507	9654426	AT5G27350	2125	+	AT5G27350
6097	Chr5	9714347	9716418	AT5G27520	1456	-	AT5G27520
6102	Chr5	9792508	9793560	AT5G27670	946	-	AT5G27670
6111	Chr5	9958097	9961055	AT5G27930	2059	-	AT5G27930
6113	Chr5	10024622	10025520	AT5G28010	829	+	AT5G28010
6116	Chr5	10207286	10213598	AT5G28237	1644	-	AT5G28237
6133	Chr5	13424316	13433067	AT5G35180	2838	+	AT5G35180
6138	Chr5	13672462	13675476	AT5G35460	1819	+	AT5G35460
6140	Chr5	13761964	13763999	AT5G35580	1648	+	AT5G35580
6147	Chr5	14118754	14123362	AT5G35970	3475	-	AT5G35970
6156	Chr5	14564088	14565010	AT5G36920	591	-	AT5G36920
6157	Chr5	14620731	14623093	AT5G37010	2249	-	AT5G37010
6162	Chr5	14751343	14753088	AT5G37260	980	-	AT5G37260
6164	Chr5	14767495	14770281	AT5G37300	1687	+	AT5G37300
6167	Chr5	14805212	14808275	AT5G37360	1316	-	AT5G37360
6172	Chr5	14918900	14920025	AT5G37550	1125	-	AT5G37550
6186	Chr5	15213592	15216205	AT5G38120	1901	+	AT5G38120
6189	Chr5	15277091	15279317	AT5G38240	2076	-	AT5G38240
6191	Chr5	15305846	15307008	AT5G38300	1162	+	AT5G38300
6197	Chr5	15409683	15411601	AT5G38480	1239	+	AT5G38480
6208	Chr5	15619810	15622620	AT5G39030	2810	+	AT5G39030
6210	Chr5	15634443	15636480	AT5G39050	2037	+	AT5G39050
6215	Chr5	15823734	15825566	AT5G39520	1028	-	AT5G39520
6217	Chr5	15843880	15846191	AT5G39570	1512	+	AT5G39570
6218	Chr5	15851388	15853990	AT5G39590	1945	+	AT5G39590
6219	Chr5	15858397	15859911	AT5G39610	1312	-	AT5G39610
6232	Chr5	16151521	16155177	AT5G40380	2694	+	AT5G40380
6233	Chr5	16161448	16165453	AT5G40390	2991	+	AT5G40390
6237	Chr5	16301071	16301748	AT5G40730	677	+	AT5G40730
6243	Chr5	16412403	16413202	AT5G40960	799	-	AT5G40960
6245	Chr5	16438264	16440055	AT5G41070	1511	+	AT5G41070
6246	Chr5	16441654	16444023	AT5G41080	1516	+	AT5G41080
6249	Chr5	16455093	16459253	AT5G41120	2328	-	AT5G41120
6256	Chr5	16569374	16570275	AT5G41400	901	-	AT5G41400
6258	Chr5	16589389	16592381	AT5G41460	2093	-	AT5G41460
6260	Chr5	16632085	16634012	AT5G41590	917	-	AT5G41590
6261	Chr5	16636028	16637908	AT5G41600	1411	+	AT5G41600
6267	Chr5	16733662	16736093	AT5G41800	1743	+	AT5G41800
6271	Chr5	16764210	16766702	AT5G41890	1231	-	AT5G41890
6272	Chr5	16768934	16771899	AT5G41900	1845	+	AT5G41900
6279	Chr5	16813564	16814749	AT5G42040	972	-	AT5G42040
6280	Chr5	16815309	16817346	AT5G42050	1784	+	AT5G42050
6285	Chr5	16860285	16861290	AT5G42200	1005	+	AT5G42200
6286	Chr5	16865769	16870887	AT5G42210	1954	+	AT5G42210
6294	Chr5	17021217	17022723	AT5G42570	1124	-	AT5G42570
6295	Chr5	17062454	17064047	AT5G42610	1047	+	AT5G42610
6297	Chr5	17097563	17099595	AT5G42650	2032	-	AT5G42650
6299	Chr5	17125577	17128847	AT5G42710	2575	+	AT5G42710
6300	Chr5	17197640	17199793	AT5G42900	1054	-	AT5G42900
6304	Chr5	17324908	17325987	AT5G43150	741	+	AT5G43150
6305	Chr5	17336290	17337884	AT5G43180	922	-	AT5G43180
6307	Chr5	17357376	17358340	AT5G43260	964	-	AT5G43260
6309	Chr5	17419789	17421982	AT5G43380	1659	-	AT5G43380
6310	Chr5	17425839	17428237	AT5G43400	2398	-	AT5G43400
6311	Chr5	17453580	17455296	AT5G43430	1016	+	AT5G43430
6322	Chr5	17569146	17575051	AT5G43745	2839	-	AT5G43745
6324	Chr5	17588789	17589467	AT5G43770	678	+	AT5G43770
6325	Chr5	17589393	17591737	AT5G43780	1904	-	AT5G43780
6329	Chr5	17625352	17626487	AT5G43840	1056	-	AT5G43840
6330	Chr5	17627131	17629363	AT5G43850	1037	-	AT5G43850
6334	Chr5	17704842	17705793	AT5G44005	951	-	AT5G44005
6336	Chr5	17722401	17726543	AT5G44050	1892	+	AT5G44050
6340	Chr5	17753958	17755768	AT5G44110	1208	-	AT5G44110
6343	Chr5	17829617	17831336	AT5G44260	1719	-	AT5G44260
6348	Chr5	17937621	17941292	AT5G44530	2931	+	AT5G44530
6349	Chr5	17941286	17941646	AT5G44540	360	-	AT5G44540
6351	Chr5	17951448	17953180	AT5G44565	686	+	AT5G44565
6355	Chr5	18018904	18021508	AT5G44670	2106	-	AT5G44670
6370	Chr5	18334204	18337396	AT5G45275	2140	-	AT5G45275
6371	Chr5	18345594	18349695	AT5G45280	1489	+	AT5G45280
6373	Chr5	18359274	18361213	AT5G45310	1388	-	AT5G45310
6375	Chr5	18368531	18371021	AT5G45340	1949	-	AT5G45340
6380	Chr5	18462106	18465097	AT5G45550	1082	+	AT5G45550
6388	Chr5	18589437	18591506	AT5G45830	1213	-	AT5G45830
6390	Chr5	18634040	18636720	AT5G45950	1396	+	AT5G45950
6399	Chr5	18801163	18804056	AT5G46350	1375	-	AT5G46350
6401	Chr5	18825099	18829403	AT5G46410	2736	+	AT5G46410
6413	Chr5	18963976	18965222	AT5G46730	1246	+	AT5G46730
6420	Chr5	19081457	19090104	AT5G47020	4975	+	AT5G47020
6422	Chr5	19092857	19098772	AT5G47040	3259	-	AT5G47040
6423	Chr5	19116718	19118116	AT5G47060	1135	+	AT5G47060
6426	Chr5	19135951	19138025	AT5G47120	1303	+	AT5G47120
6428	Chr5	19161008	19163980	AT5G47180	1753	-	AT5G47180
6430	Chr5	19166858	19169093	AT5G47200	1154	+	AT5G47200
6431	Chr5	19183570	19185644	AT5G47240	1522	+	AT5G47240
6433	Chr5	19206828	19208998	AT5G47330	1573	+	AT5G47330
6440	Chr5	19281373	19283061	AT5G47530	1476	+	AT5G47530
6441	Chr5	19286313	19287179	AT5G47550	866	-	AT5G47550
6442	Chr5	19287368	19291103	AT5G47560	2905	-	AT5G47560
6443	Chr5	19297613	19299174	AT5G47590	1201	-	AT5G47590
6445	Chr5	19307047	19308009	AT5G47635	888	-	AT5G47635
6446	Chr5	19309226	19310272	AT5G47640	1046	+	AT5G47640
6460	Chr5	19561318	19563832	AT5G48250	1814	-	AT5G48250
6465	Chr5	19616065	19619508	AT5G48400	3134	+	AT5G48400
6466	Chr5	19620266	19623425	AT5G48410	2780	+	AT5G48410
6467	Chr5	19652979	19654355	AT5G48500	1097	+	AT5G48500
6475	Chr5	19825077	19829140	AT5G48900	1647	+	AT5G48900
6479	Chr5	19869067	19870410	AT5G49015	846	+	AT5G49015
6480	Chr5	19908613	19909452	AT5G49120	759	-	AT5G49120
6483	Chr5	19976221	19977620	AT5G49280	1399	-	AT5G49280
6485	Chr5	20011811	20016857	AT5G49360	2890	-	AT5G49360
6487	Chr5	20090647	20093346	AT5G49520	1921	+	AT5G49520
6488	Chr5	20096931	20097551	AT5G49525	620	-	AT5G49525
6501	Chr5	20296517	20302490	AT5G49900	3445	-	AT5G49900
6506	Chr5	20371797	20373441	AT5G50100	1032	+	AT5G50100
6510	Chr5	20420950	20425604	AT5G50170	3363	+	AT5G50170
6513	Chr5	20451227	20452569	AT5G50240	1061	+	AT5G50240
6515	Chr5	20498475	20501786	AT5G50350	2151	-	AT5G50350
6519	Chr5	20633192	20634618	AT5G50720	716	-	AT5G50720
6520	Chr5	20665067	20667312	AT5G50800	1269	-	AT5G50800
6524	Chr5	20722068	20724481	AT5G50930	893	+	AT5G50930
6525	Chr5	20724577	20726479	AT5G50940	1101	+	AT5G50940
6526	Chr5	20729611	20733570	AT5G50950	1702	+	AT5G50950
6529	Chr5	20764095	20768764	AT5G51070	3504	+	AT5G51070
6539	Chr5	20975179	20977668	AT5G51640	1873	-	AT5G51640
6544	Chr5	21090955	21092410	AT5G51890	1251	-	AT5G51890
6546	Chr5	21105908	21108710	AT5G51950	2096	-	AT5G51950
6550	Chr5	21240716	21243644	AT5G52310	2663	+	AT5G52310
6551	Chr5	21244975	21246774	AT5G52320	1799	-	AT5G52320
6553	Chr5	21263896	21265460	AT5G52390	1259	-	AT5G52390
6554	Chr5	21281772	21282806	AT5G52420	1034	+	AT5G52420
6555	Chr5	21282749	21285366	AT5G52430	1981	-	AT5G52430
6557	Chr5	21288849	21291928	AT5G52450	1832	-	AT5G52450
6559	Chr5	21327711	21330136	AT5G52550	1739	-	AT5G52550
6561	Chr5	21334792	21337126	AT5G52570	1269	-	AT5G52570
6563	Chr5	21359058	21362160	AT5G52660	1480	-	AT5G52660
6568	Chr5	21431777	21433794	AT5G52880	1133	-	AT5G52880
6573	Chr5	21483918	21485385	AT5G52990	1467	+	AT5G52990
6577	Chr5	21534549	21537816	AT5G53120	1521	+	AT5G53120
6579	Chr5	21617713	21619281	AT5G53290	1568	-	AT5G53290
6591	Chr5	21771810	21772794	AT5G53590	984	+	AT5G53590
6592	Chr5	21801142	21802788	AT5G53700	1076	+	AT5G53700
6593	Chr5	21805162	21805812	AT5G53710	650	-	AT5G53710
6595	Chr5	21869773	21871391	AT5G53870	1535	-	AT5G53870
6597	Chr5	21910470	21912809	AT5G53970	1665	+	AT5G53970
6598	Chr5	21945864	21948285	AT5G54080	1656	+	AT5G54080
6602	Chr5	21981901	21984399	AT5G54160	1497	+	AT5G54160
6603	Chr5	21984568	21984964	AT5G54165	396	+	AT5G54165
6604	Chr5	22022977	22024658	AT5G54240	1407	-	AT5G54240
6605	Chr5	22025535	22030080	AT5G54250	2342	-	AT5G54250
6612	Chr5	22114303	22115539	AT5G54470	1152	-	AT5G54470
6614	Chr5	22130963	22133688	AT5G54510	2320	-	AT5G54510
6617	Chr5	22175460	22176735	AT5G54585	852	+	AT5G54585
6625	Chr5	22315633	22316935	AT5G54980	1125	+	AT5G54980
6626	Chr5	22321827	22322335	AT5G55010	508	+	AT5G55010
6630	Chr5	22388520	22390763	AT5G55180	1909	+	AT5G55180
6636	Chr5	22455368	22459501	AT5G55400	2780	-	AT5G55400
6639	Chr5	22469244	22472706	AT5G55470	1861	-	AT5G55470
6650	Chr5	22603375	22605232	AT5G55850	867	+	AT5G55850
6654	Chr5	22658111	22660505	AT5G55950	1748	-	AT5G55950
6657	Chr5	22731964	22735612	AT5G56160	2222	+	AT5G56160
6658	Chr5	22741965	22745191	AT5G56190	1748	+	AT5G56190
6663	Chr5	22885142	22886600	AT5G56520	1295	+	AT5G56520
6666	Chr5	22957628	22960916	AT5G56750	1708	+	AT5G56750
6676	Chr5	23077119	23080096	AT5G57030	2131	+	AT5G57030
6677	Chr5	23080646	23083988	AT5G57035	2635	+	AT5G57035
6678	Chr5	23083897	23085246	AT5G57040	861	-	AT5G57040
6679	Chr5	23087121	23089628	AT5G57050	2195	+	AT5G57050
6681	Chr5	23106297	23108883	AT5G57100	1881	-	AT5G57100
6682	Chr5	23109437	23117544	AT5G57110	3637	-	AT5G57110
6688	Chr5	23225950	23229298	AT5G57340	1438	+	AT5G57340
6690	Chr5	23252988	23256703	AT5G57390	2413	-	AT5G57390
6695	Chr5	23324642	23329546	AT5G57610	4193	+	AT5G57610
6697	Chr5	23360399	23363839	AT5G57670	2016	-	AT5G57670
6701	Chr5	23411886	23414811	AT5G57790	2729	-	AT5G57790
6703	Chr5	23449693	23450933	AT5G57900	1143	-	AT5G57900
6704	Chr5	23451080	23452963	AT5G57910	1302	-	AT5G57910
6707	Chr5	23533374	23539741	AT5G58160	4426	+	AT5G58160
6715	Chr5	23596961	23599353	AT5G58380	2074	-	AT5G58380
6721	Chr5	23693258	23696222	AT5G58620	2580	+	AT5G58620
6722	Chr5	23699707	23700226	AT5G58650	439	-	AT5G58650
6723	Chr5	23701391	23704122	AT5G58660	1496	+	AT5G58660
6724	Chr5	23704230	23707003	AT5G58670	2164	-	AT5G58670
6726	Chr5	23709528	23712558	AT5G58690	2412	-	AT5G58690
6727	Chr5	23712826	23716391	AT5G58700	2300	-	AT5G58700
6737	Chr5	23894403	23896939	AT5G59220	1952	-	AT5G59220
6739	Chr5	23928953	23929816	AT5G59320	769	+	AT5G59320
6743	Chr5	23979389	23981590	AT5G59480	1264	-	AT5G59480
6750	Chr5	24075488	24076550	AT5G59760	973	-	AT5G59760
6753	Chr5	24107214	24109524	AT5G59840	1240	-	AT5G59840
6757	Chr5	24141978	24145408	AT5G59960	1721	-	AT5G59960
6766	Chr5	24279659	24282482	AT5G60360	1791	+	AT5G60360
6771	Chr5	24353561	24356971	AT5G60580	2355	+	AT5G60580
6774	Chr5	24374178	24374798	AT5G60650	620	-	AT5G60650
6775	Chr5	24386009	24387304	AT5G60680	1295	+	AT5G60680
6777	Chr5	24453257	24456115	AT5G60790	2532	-	AT5G60790
6779	Chr5	24480290	24482163	AT5G60850	1873	+	AT5G60850
6780	Chr5	24484497	24485705	AT5G60860	1046	+	AT5G60860
6791	Chr5	24648527	24650815	AT5G61290	1625	+	AT5G61290
6794	Chr5	24671769	24673657	AT5G61370	1888	-	AT5G61370
6800	Chr5	24831573	24833984	AT5G61810	1955	-	AT5G61810
6801	Chr5	24834299	24836933	AT5G61820	1944	-	AT5G61820
6805	Chr5	24852321	24853941	AT5G61890	1261	-	AT5G61890
6810	Chr5	24915806	24917643	AT5G62020	1754	+	AT5G62020
6811	Chr5	24922801	24923797	AT5G62040	630	+	AT5G62040
6812	Chr5	24923464	24927314	AT5G62050	2022	-	AT5G62050
6813	Chr5	24934962	24939169	AT5G62090	3338	-	AT5G62090
6814	Chr5	24950294	24953362	AT5G62130	1866	-	AT5G62130
6815	Chr5	24954215	24955503	AT5G62140	1200	-	AT5G62140
6819	Chr5	24988213	24990331	AT5G62220	2118	-	AT5G62220
6823	Chr5	25069092	25071111	AT5G62430	1426	-	AT5G62430
6825	Chr5	25074781	25077390	AT5G62460	1542	+	AT5G62460
6826	Chr5	25078990	25080858	AT5G62470	1499	-	AT5G62470
6832	Chr5	25159207	25165209	AT5G62670	3293	+	AT5G62670
6839	Chr5	25268949	25271768	AT5G62960	1773	+	AT5G62960
6843	Chr5	25322974	25324739	AT5G63130	1587	+	AT5G63130
6844	Chr5	25333171	25335570	AT5G63160	1582	-	AT5G63160
6853	Chr5	25379930	25381317	AT5G63350	1387	-	AT5G63350
6854	Chr5	25383809	25387261	AT5G63370	3452	-	AT5G63370
6855	Chr5	25384039	25384487	AT5G63375	315	+	AT5G63375
6860	Chr5	25456909	25458639	AT5G63590	1401	-	AT5G63590
6865	Chr5	25493706	25497764	AT5G63700	2168	-	AT5G63700
6867	Chr5	25526508	25528013	AT5G63790	1317	-	AT5G63790
6868	Chr5	25530054	25535889	AT5G63800	2636	+	AT5G63800
6878	Chr5	25645208	25646845	AT5G64080	1022	-	AT5G64080
6882	Chr5	25672465	25676823	AT5G64170	2537	-	AT5G64170
6884	Chr5	25697353	25698971	AT5G64250	1370	-	AT5G64250
6885	Chr5	25703648	25705339	AT5G64260	1691	+	AT5G64260
6889	Chr5	25721732	25722678	AT5G64310	946	+	AT5G64310
6893	Chr5	25762159	25764420	AT5G64430	2261	-	AT5G64430
6895	Chr5	25801527	25804980	AT5G64550	2533	-	AT5G64550
6896	Chr5	25809974	25813648	AT5G64570	2946	-	AT5G64570
6907	Chr5	25916721	25920254	AT5G64840	2874	-	AT5G64840
6917	Chr5	26009520	26012684	AT5G65110	2581	-	AT5G65110
6919	Chr5	26019456	26022380	AT5G65140	1837	-	AT5G65140
6925	Chr5	26085592	26088277	AT5G65280	2046	-	AT5G65280
6926	Chr5	26095142	26096114	AT5G65300	972	-	AT5G65300
6928	Chr5	26122936	26126560	AT5G65380	1973	-	AT5G65380
6929	Chr5	26128580	26129547	AT5G65390	967	-	AT5G65390
6933	Chr5	26172008	26175132	AT5G65470	2166	+	AT5G65470
6940	Chr5	26236963	26239219	AT5G65640	1544	+	AT5G65640
6944	Chr5	26343727	26346123	AT5G65840	1263	-	AT5G65840
6948	Chr5	26394822	26396513	AT5G65990	1608	+	AT5G65990
6952	Chr5	26416125	26416924	AT5G66052	799	+	AT5G66052
6953	Chr5	26416660	26416807	AT5G66053	147	-	AT5G66053
6955	Chr5	26430201	26431351	AT5G66110	1060	+	AT5G66110
6959	Chr5	26447647	26448727	AT5G66170	736	+	AT5G66170
6969	Chr5	26518296	26519447	AT5G66400	1069	-	AT5G66400
6972	Chr5	26572264	26573426	AT5G66580	1162	+	AT5G66580
6974	Chr5	26588584	26592006	AT5G66620	1935	+	AT5G66620
6976	Chr5	26603002	26607012	AT5G66650	3922	-	AT5G66650
6980	Chr5	26653606	26657696	AT5G66760	2546	+	AT5G66760
6983	Chr5	26753468	26757402	AT5G67030	2592	-	AT5G67030
6984	Chr5	26759377	26761197	AT5G67050	1570	-	AT5G67050
6985	Chr5	26772643	26773979	AT5G67080	1336	+	AT5G67080
6986	Chr5	26773938	26776391	AT5G67090	2453	-	AT5G67090
6988	Chr5	26793879	26795369	AT5G67140	972	-	AT5G67140
6989	Chr5	26818948	26820157	AT5G67210	1209	+	AT5G67210
6990	Chr5	26829149	26829846	AT5G67245	697	-	AT5G67245
6994	Chr5	26854021	26856006	AT5G67300	1985	+	AT5G67300
6995	Chr5	26855215	26857086	AT5G67310	1783	-	AT5G67310
6999	Chr5	26921583	26923488	AT5G67460	1757	-	AT5G67460
7000	Chr5	26930538	26933286	AT5G67480	2146	-	AT5G67480
7001	Chr5	26934152	26934952	AT5G67490	800	-	AT5G67490
7006	Chr5	26964550	26966010	AT5G67620	1179	-	AT5G67620
