chr	abs_summit	pileup
chr1	6020070	37
chr1	6028457	25
chr1	6029262	31
chr1	6036102	25
chr1	6041674	37
chr1	6043235	31
chr1	6044477	19
chr1	6046657	21
chr1	6054877	13
chr1	6061508	17
chr1	6064103	30
chr1	6065755	26
chr1	6072587	30
chr1	6073160	36
chr1	6075294	24
chr1	6077089	23
chr1	6077432	44
chr1	6078957	39
chr1	6081091	56
chr1	6084326	48
chr1	6088389	21
chr1	6090391	31
chr1	6091787	18
chr1	6096304	25
chr1	6097913	23
chr1	6105672	17
chr1	6114026	38
chr1	6116158	24
chr1	6117086	24
chr1	6126343	25
chr1	6129786	24
chr1	6133198	32
chr1	6136411	33
chr1	6137500	36
chr1	6138887	31
chr1	6142539	25
chr1	6143626	16
chr1	6147007	17
chr1	6148189	17
chr1	6153247	48
chr1	6156422	25
chr1	6158894	17
chr1	6161678	43
chr1	6162203	18
chr1	6165529	30
chr1	6166015	34
chr1	6176837	15
chr1	6181954	25
chr1	6182322	24
chr1	6185136	25
chr1	6185471	17
chr1	6190590	17
chr1	6197413	15
chr1	6209403	24
chr1	6210685	38
chr1	6211687	22
chr1	6222513	13
chr1	6228924	17
chr1	6236258	38
chr1	6238792	20
chr1	6240375	12
chr1	6242798	28
chr1	6249623	47
chr1	6253067	27
chr1	6254791	25
chr1	6255562	22
chr1	6258793	19
chr1	6262759	20
chr1	6263965	29
chr1	6266598	23
chr1	6275691	44
chr1	6276690	35
chr1	6278115	24
chr1	6283340	42
chr1	6284403	41
chr1	6285461	27
chr1	6287606	42
chr1	6298933	22
chr1	6301076	45
chr1	6305837	20
chr1	6307366	30
chr1	6308580	32
chr1	6313623	37
chr1	6321234	18
chr1	6326096	37
chr1	6329006	21
chr1	6330289	24
chr1	6333266	23
chr1	6336512	16
chr1	6339774	26
chr1	6355077	20
chr1	6362140	27
chr1	6362620	24
chr1	6363559	35
chr1	6366634	30
chr1	6370905	20
chr1	6386348	16
chr1	6387514	23
chr1	6395187	53
chr1	6402077	24
chr1	6421385	22
chr1	6424861	17
chr1	6426159	14
chr1	6427309	14
chr1	6435493	20
chr1	6441490	24
chr1	6443312	34
chr1	6445749	42
chr1	6446596	49
chr1	6451593	22
chr1	6460440	26
chr1	6463204	23
chr1	6476004	20
chr1	6479377	21
chr1	6481580	24
chr1	6484436	22
chr1	6486609	32
chr1	6487802	31
chr1	6493765	29
chr1	6494692	35
chr1	6502963	32
chr1	6505736	115
chr1	6507231	34
chr1	6508602	17
chr1	6510495	21
chr1	6515116	21
chr1	6516175	15
chr1	6519981	19
chr1	6526127	31
chr1	6527547	19
chr1	6528255	26
chr1	6531642	22
chr1	6533513	22
chr1	6537105	26
chr1	6538418	32
chr1	6539672	15
chr1	6548712	14
chr1	6555709	18
chr1	6556330	16
chr1	6557696	17
chr1	6564243	22
chr1	6566011	28
chr1	6567954	34
chr1	6571343	37
chr1	6573681	22
chr1	6576949	19
chr1	6579504	67
chr1	6582591	17
chr1	6592093	27
chr1	6596909	15
chr1	6605207	39
chr1	6608019	19
chr1	6609905	46
chr1	6622030	19
chr1	6623798	29
chr1	6629727	36
chr1	6647904	39
chr1	6652898	17
chr1	6654179	23
chr1	6656058	21
chr1	6660166	21
chr1	6664784	34
chr1	6673125	19
chr1	6674203	24
chr1	6674603	22
chr1	6675002	34
chr1	6676285	23
chr1	6677050	18
chr1	6685321	35
chr1	6686691	47
chr1	6687859	31
chr1	6694445	40
chr1	6700331	55
chr1	6706687	16
chr1	6709885	23
chr1	6713208	19
chr1	6716147	36
chr1	6719668	29
chr1	6721619	23
chr1	6735788	44
chr1	6742642	17
chr1	6746321	19
chr1	6751403	18
chr1	6761310	16
chr1	6762007	24
chr1	6763592	17
chr1	6764801	21
chr1	6769331	48
chr1	6772163	31
chr1	6775549	38
chr1	6785268	45
chr1	6799677	24
chr1	6805496	36
chr1	6814579	24
chr1	6815899	38
chr1	6816613	33
chr1	6818911	20
chr1	6824045	52
chr1	6829997	27
chr1	6830774	41
chr1	6832895	55
chr1	6834826	23
chr1	6838235	34
chr1	6841490	35
chr1	6841882	42
chr1	6843091	34
chr1	6845322	35
chr1	6847670	43
chr1	6848664	31
chr1	6852530	36
chr1	6852948	36
chr1	6853806	27
chr1	6856724	34
chr1	6858618	29
chr1	6859002	38
chr1	6863957	28
chr1	6866693	28
chr1	6875324	24
chr1	6878001	25
chr1	6880369	27
chr1	6881253	52
chr1	6881996	24
chr1	6883111	37
chr1	6892082	19
chr1	6894692	14
chr1	6904912	13
chr1	6906615	16
chr1	6910904	19
chr1	6912892	21
chr1	6913799	16
chr1	6918152	18
chr1	6920316	38
chr1	6925310	47
chr1	6927061	40
chr1	6938167	22
chr1	6942767	17
chr1	6946097	30
chr1	6948706	20
chr1	6949056	31
chr1	6951931	18
chr1	6954715	16
chr1	6959154	29
chr1	6964505	163
chr1	6967464	42
chr1	6975864	21
chr1	6980366	25
chr1	6983027	19
chr1	6993089	16
chr1	6994039	14
chr1	6996452	14
chr1	7004126	16
chr1	7015185	31
chr1	7016606	19
chr1	7018748	35
chr1	7019777	24
chr1	7023737	23
chr1	7030266	49
chr1	7031020	21
chr1	7035966	26
chr1	7053623	41
chr1	7059333	20
chr1	7060992	21
chr1	7061505	25
chr1	7062533	47
chr1	7080520	39
chr1	7083508	19
chr1	7088867	14
chr1	7089530	27
chr1	7104936	20
chr1	7105780	20
chr1	7113742	32
chr1	7119603	36
chr1	7120973	21
chr1	7127785	36
chr1	7133685	16
chr1	7137695	15
chr1	7141629	39
chr1	7144464	32
chr1	7145995	35
chr1	7148768	32
chr1	7150239	38
chr1	7151037	29
chr1	7157852	23
chr1	7158552	18
chr1	7159222	28
chr1	7162436	17
chr1	7163815	40
chr1	7174636	20
chr1	7174924	17
chr1	7181198	29
chr1	7182266	28
chr1	7187761	30
chr1	7202443	17
chr1	7208158	20
chr1	7209699	50
chr1	7217179	27
chr1	7221566	32
chr1	7226360	19
chr1	7230149	17
chr1	7232364	22
chr1	7233537	21
chr1	7234774	29
chr1	7243492	29
chr1	7246018	31
chr1	7248327	24
chr1	7250864	26
chr1	7255346	26
chr1	7256628	17
chr1	7266868	20
chr1	7272734	13
chr1	7278073	15
chr1	7282153	32
chr1	7282981	30
chr1	7283925	29
chr1	7287177	20
chr1	7287891	25
chr1	7297391	37
chr1	7302768	19
chr1	7313759	44
chr1	7319488	22
chr1	7322835	17
chr1	7324426	21
chr1	7328864	39
chr1	7335901	25
chr1	7336844	30
chr1	7338289	54
chr1	7338976	19
chr1	7346478	14
chr1	7348571	42
chr1	7351578	32
chr1	7353037	16
chr1	7359619	17
chr1	7362611	35
chr1	7364833	46
chr1	7369369	19
chr1	7379555	55
chr1	7381006	25
chr1	7381965	34
chr1	7386429	37
chr1	7386829	29
chr1	7389159	21
chr1	7393513	23
chr1	7394644	25
chr1	7400097	23
chr1	7400774	17
chr1	7404324	19
chr1	7405445	23
chr1	7411983	43
chr1	7417030	18
chr1	7417503	24
chr1	7421794	26
chr1	7424058	25
chr1	7437856	30
chr1	7438342	19
chr1	7438850	37
chr1	7440808	20
chr1	7443089	24
chr1	7447889	27
chr1	7451882	16
chr1	7457274	19
chr1	7457977	14
chr1	7463012	41
chr1	7466235	132
chr1	7467666	23
chr1	7474544	40
chr1	7475652	23
chr1	7477486	22
chr1	7482414	33
chr1	7485315	22
chr1	7485947	36
chr1	7489429	54
chr1	7492493	19
chr1	7500047	36
chr1	7506380	26
chr1	7506824	19
chr1	7512203	13
chr1	7514198	25
chr1	7515527	24
chr1	7522032	23
chr1	7523331	14
chr1	7525495	14
chr1	7531906	13
chr1	7534196	28
chr1	7536972	27
chr1	7539143	18
chr1	7542430	35
chr1	7543243	21
chr1	7545120	19
chr1	7549919	17
chr1	7552826	24
chr1	7561436	43
chr1	7562098	53
chr1	7563101	26
chr1	7575186	15
chr1	7575718	33
chr1	7577274	16
chr1	7585269	26
chr1	7587463	35
chr1	7591800	21
chr1	7594341	41
chr1	7595294	32
chr1	7598876	26
chr1	7603263	29
chr1	7604869	26
chr1	7607812	21
chr1	7612968	23
chr1	7615880	28
chr1	7616983	24
chr1	7620608	38
chr1	7621349	22
chr1	7626341	117
chr1	7630773	34
chr1	7635629	19
chr1	7638120	19
chr1	7647680	24
chr1	7648534	28
chr1	7650650	21
chr1	7657559	28
chr1	7660319	31
chr1	7660889	19
chr1	7667689	16
chr1	7676046	15
chr1	7680562	25
chr1	7689936	12
chr1	7690557	20
chr1	7697440	23
chr1	7700388	23
chr1	7701232	33
chr1	7701949	23
chr1	7707970	16
chr1	7710043	39
chr1	7713641	23
chr1	7714143	43
chr1	7718493	22
chr1	7720835	24
chr1	7728869	15
chr1	7729501	46
chr1	7744582	18
chr1	7759027	30
chr1	7759438	43
chr1	7762018	41
chr1	7763175	38
chr1	7765452	35
chr1	7772650	14
chr1	7776203	21
chr1	7785430	36
chr1	7786594	17
chr1	7787747	24
chr1	7791474	28
chr1	7792164	21
chr1	7797550	18
chr1	7809950	15
chr1	7819031	13
chr1	7822966	19
chr1	7824639	21
chr1	7830145	29
chr1	7833447	31
chr1	7836529	31
chr1	7842662	28
chr1	7855604	20
chr1	7857608	21
chr1	7859391	25
chr1	7866263	18
chr1	7867083	15
chr1	7869084	17
chr1	7870262	33
chr1	7881587	27
chr1	7886737	27
chr1	7887740	25
chr1	7888832	31
chr1	7893647	42
chr1	7913715	16
chr1	7920049	13
chr1	7923767	15
chr1	7926296	15
chr1	7933298	24
chr1	7937156	27
chr1	7938007	17
chr1	7938401	29
chr1	7947003	34
chr1	7947338	26
chr1	7948453	35
chr1	7954162	52
chr1	7957327	30
chr1	7962758	28
chr1	7963916	54
chr1	7969415	31
chr1	7975849	103
chr1	7977471	37
chr1	7979087	25
chr1	7980106	38
chr1	7981778	33
chr1	7982196	46
chr1	7989626	53
chr1	7993352	37
chr1	7994935	27
chr1	7995493	16
chr1	7997110	27
chr1	8003284	28
chr1	8005441	32
chr1	8006321	42
chr1	8007924	33
chr1	8011979	20
chr1	8014670	20
chr1	8015461	43
chr1	8018032	41
chr1	8023811	39
chr1	8030287	20
chr1	8031793	19
chr1	8034270	19
chr1	8035561	25
chr1	8042901	13
chr1	8052452	25
chr1	8053522	34
chr1	8054117	14
chr1	8062060	31
chr1	8064873	17
chr1	8074259	30
chr1	8080919	30
chr1	8083493	47
chr1	8084556	20
chr1	8086814	52
chr1	8087152	35
chr1	8089187	32
chr1	8111590	11
chr1	8118530	20
chr1	8119133	24
chr1	8131368	15
chr1	8138301	51
chr1	8140306	37
chr1	8141927	21
chr1	8149536	37
chr1	8150252	36
chr1	8154176	26
chr1	8156090	25
chr1	8165439	21
chr1	8167022	16
chr1	8167416	22
chr1	8177389	28
chr1	8181105	27
chr1	8193804	41
chr1	8197722	44
chr1	8199368	31
chr1	8205110	24
chr1	8208550	31
chr1	8215115	18
chr1	8217338	18
chr1	8230060	38
chr1	8231482	52
chr1	8242891	31
chr1	8243638	23
chr1	8247473	47
chr1	8248628	21
chr1	8250326	22
chr1	8257224	33
chr1	8257713	19
chr1	8261000	31
chr1	8262850	21
chr1	8266787	51
chr1	8269702	26
chr1	8271048	23
chr1	8271399	37
chr1	8275003	28
chr1	8276542	30
chr1	8279798	32
chr1	8281970	34
chr1	8285003	29
chr1	8285792	49
chr1	8287591	32
chr1	8294598	25
chr1	8309473	26
chr1	8310530	34
chr1	8313107	49
chr1	8316148	23
chr1	8317525	32
chr1	8322336	33
chr1	8331351	31
chr1	8332381	27
chr1	8336468	25
chr1	8342644	20
chr1	8347960	14
chr1	8354521	19
chr1	8356539	41
chr1	8376610	16
chr1	8381638	14
chr1	8387587	24
chr1	8388450	26
chr1	8389993	23
chr1	8395419	26
chr1	8402961	29
chr1	8405889	20
chr1	8408769	15
chr1	8409686	19
chr1	8413719	22
chr1	8418966	27
chr1	8426755	19
chr1	8428404	30
chr1	8434254	17
chr1	8443301	21
chr1	8444495	19
chr1	8445769	49
chr1	8458125	15
chr1	8466754	14
chr1	8467600	16
chr1	8487145	13
chr1	8496004	18
chr1	8501770	20
chr1	8506037	16
chr1	8507787	43
chr1	8512297	27
chr1	8514646	29
chr1	8520532	42
chr1	8522680	22
chr1	8525725	42
chr1	8533286	23
chr1	8535793	31
chr1	8536360	28
chr1	8537530	50
chr1	8543058	31
chr1	8543618	26
chr1	8552797	26
chr1	8557909	25
chr1	8561015	29
chr1	8567891	26
chr1	8571282	20
chr1	8572071	24
chr1	8575650	26
chr1	8584247	21
chr1	8584516	17
chr1	8589087	21
chr1	8590102	55
chr1	8591158	34
chr1	8600268	16
chr1	8609411	15
chr1	8610289	23
chr1	8614112	26
chr1	8615205	21
chr1	8619774	30
chr1	8626119	16
chr1	8633372	36
chr1	8641111	39
chr1	8646551	19
chr1	8647266	31
chr1	8648108	22
chr1	8651830	40
chr1	8654046	28
chr1	8660695	21
chr1	8666213	16
chr1	8668510	21
chr1	8675092	17
chr1	8677411	22
chr1	8679978	19
chr1	8682409	16
chr1	8683846	19
chr1	8686120	28
chr1	8687620	19
chr1	8690516	34
chr1	8694165	39
chr1	8698436	36
chr1	8702316	40
chr1	8708530	45
chr1	8710487	58
chr1	8717463	21
chr1	8720088	28
chr1	8720967	20
chr1	8728393	37
chr1	8740969	17
chr1	8742918	23
chr1	8745712	18
chr1	8747007	49
chr1	8749415	24
chr1	8753833	13
chr1	8755972	24
chr1	8757743	31
chr1	8760108	24
chr1	8761308	21
chr1	8766645	18
chr1	8766997	23
chr1	8768525	38
chr1	8776373	15
chr1	8776952	18
chr1	8787159	41
chr1	8787747	33
chr1	8789766	36
chr1	8792916	22
chr1	8795169	28
chr1	8797127	18
chr1	8797752	35
chr1	8802204	44
chr1	8804898	18
chr1	8805805	27
chr1	8812002	29
chr1	8817179	41
chr1	8817583	47
chr1	8818412	29
chr1	8821454	29
chr1	8825479	40
chr1	8828934	39
chr1	8830702	48
chr1	8833149	47
chr1	8834070	41
chr1	8840917	24
chr1	8843936	26
chr1	8845897	36
chr1	8847826	26
chr1	8853583	22
chr1	8853959	16
chr1	8860400	17
chr1	8860838	18
chr1	8864863	15
chr1	8865798	15
chr1	8869474	16
chr1	8873535	17
chr1	8874809	20
chr1	8878148	34
chr1	8886937	18
chr1	8888365	25
chr1	8889473	42
chr1	8892286	32
chr1	8901148	13
chr1	8902280	23
chr1	8917994	36
chr1	8920206	48
chr1	8924008	37
chr1	8927949	56
chr1	8934411	22
chr1	8935135	19
chr1	8943068	20
chr1	8950363	27
chr1	8954317	17
chr1	8957369	47
chr1	8963219	12
chr1	8963695	27
chr1	8974019	21
chr1	8976251	90
chr1	8979991	37
chr1	8982978	20
chr1	8983860	77
chr1	8994234	26
chr1	8995644	25
chr1	9001394	20
chr1	9004781	17
chr1	9006785	23
chr1	9012165	16
chr1	9016459	21
chr1	9019208	32
chr1	9020258	32
chr1	9020868	44
chr1	9025957	26
chr1	9026923	19
chr1	9030963	13
chr1	9051842	28
chr1	9053116	35
chr1	9059594	37
chr1	9061809	27
chr1	9062954	49
chr1	9063319	26
chr1	9070142	31
chr1	9071492	21
chr1	9074835	25
chr1	9075469	27
chr1	9075975	59
chr1	9077259	44
chr1	9083821	19
chr1	9084875	42
chr1	9090838	58
chr1	9091753	46
chr1	9097123	15
chr1	9102024	22
chr1	9104222	16
chr1	9105681	24
chr1	9110509	31
chr1	9122874	14
chr1	9127754	31
chr1	9133014	29
chr1	9135010	44
chr1	9135832	41
chr1	9136301	30
chr1	9137735	33
chr1	9142592	162
chr1	9152429	52
chr1	9153248	19
chr1	9158123	28
chr1	9171827	17
chr1	9172204	18
chr1	9174684	25
chr1	9177036	38
chr1	9178579	28
chr1	9179957	23
chr1	9181206	26
chr1	9183673	18
chr1	9184619	24
chr1	9186603	31
chr1	9192160	30
chr1	9193541	16
chr1	9235087	23
chr1	9236632	30
chr1	9238985	19
chr1	9239548	33
chr1	9247928	26
chr1	9253388	18
chr1	9265717	20
chr1	9271127	43
chr1	9280107	48
chr1	9282741	23
chr1	9284480	41
chr1	9285107	15
chr1	9293519	18
chr1	9296257	26
chr1	9301482	27
chr1	9302974	35
chr1	9308192	13
chr1	9312516	24
chr1	9315862	18
chr1	9316481	19
chr1	9318877	29
chr1	9320147	15
chr1	9321558	16
chr1	9322486	16
chr1	9334440	17
chr1	9350408	12
chr1	9350667	13
chr1	9351460	23
chr1	9358705	16
chr1	9359354	24
chr1	9368358	44
chr1	9368994	14
chr1	9371047	19
chr1	9377504	23
chr1	9383241	18
chr1	9386150	24
chr1	9386922	51
chr1	9388002	18
chr1	9397727	22
chr1	9401697	18
chr1	9405539	21
chr1	9407346	18
chr1	9409601	42
chr1	9414844	29
chr1	9422453	18
chr1	9432385	22
chr1	9434018	45
chr1	9440293	55
chr1	9440726	23
chr1	9457659	38
chr1	9466614	17
chr1	9470223	19
chr1	9472587	27
chr1	9477759	21
chr1	9478207	20
chr1	9480211	22
chr1	9483031	23
chr1	9484609	29
chr1	9489641	19
chr1	9501289	33
chr1	9501951	32
chr1	9504693	29
chr1	9505499	18
chr1	9508462	24
chr1	9517563	40
chr1	9521161	14
chr1	9531044	18
chr1	9532333	20
chr1	9534398	71
chr1	9536484	26
chr1	9537757	16
chr1	9539264	28
chr1	9547382	40
chr1	9548433	23
chr1	9549269	52
chr1	9549990	24
chr1	9560522	16
chr1	9562162	24
chr1	9562971	22
chr1	9568724	21
chr1	9571055	21
chr1	9572104	43
chr1	9579109	35
chr1	9587836	22
chr1	9588248	19
chr1	9589832	12
chr1	9599879	16
chr1	9601373	18
chr1	9605995	25
chr1	9609187	24
chr1	9611028	46
chr1	9614423	23
chr1	9617023	27
chr1	9623039	15
chr1	9626724	21
chr1	9627627	23
chr1	9628929	24
chr1	9633268	31
chr1	9635080	29
chr1	9637343	41
chr1	9638760	27
chr1	9643827	28
chr1	9655626	24
chr1	9657444	28
chr1	9662943	21
chr1	9663980	30
chr1	9664281	19
chr1	9668704	17
chr1	9674436	25
chr1	9675322	27
chr1	9676625	16
chr1	9680523	25
chr1	9686068	25
chr1	9689376	60
chr1	9690478	45
chr1	9696693	15
chr1	9698980	17
chr1	9715976	43
chr1	9722342	20
chr1	9727297	15
chr1	9727774	34
chr1	9728551	24
chr1	9734518	23
chr1	9738328	16
chr1	9739230	18
chr1	9744480	28
chr1	9746691	20
chr1	9748748	24
chr1	9750697	43
chr1	9756642	23
chr1	9758712	17
chr1	9764931	24
chr1	9768903	31
chr1	9776057	14
chr1	9777417	16
chr1	9786454	27
chr1	9791100	31
chr1	9796117	38
chr1	9798617	19
chr1	9803914	22
chr1	9806323	18
chr1	9806991	19
chr1	9815228	42
chr1	9816975	39
chr1	9819301	22
chr1	9829497	21
chr1	9832590	26
chr1	9842300	42
chr1	9852809	19
chr1	9853182	19
chr1	9853781	18
chr1	9859233	24
chr1	9861589	24
chr1	9867655	35
chr1	9877997	30
chr1	9883144	16
chr1	9888878	33
chr1	9892967	29
chr1	9894860	18
chr1	9901821	13
chr1	9904451	14
chr1	9906347	40
chr1	9911141	31
chr1	9912177	29
chr1	9912883	20
chr1	9917538	37
chr1	9921460	26
chr1	9921970	34
chr1	9930771	21
chr1	9939174	18
chr1	9947818	25
chr1	9952658	119
chr1	9954427	21
chr1	9966157	27
chr1	9969852	64
chr1	9971601	19
chr1	9978031	39
chr1	9981502	30
chr1	9983806	29
chr1	9984733	36
chr1	9990673	21
chr1	9992389	15
chr1	9995230	31
chr1	10002906	35
chr1	10003472	15
chr1	10003879	18
chr1	10009886	30
chr1	10016884	31
chr1	10024039	35
chr1	10025959	28
chr1	10026720	18
chr1	10039833	26
chr1	10042325	66
chr1	10044457	22
chr1	10046601	27
chr1	10058983	25
chr1	10064521	22
chr1	10066892	21
chr1	10074175	23
chr1	10077167	23
chr1	10079371	21
chr1	10085502	26
chr1	10093658	44
chr1	10094812	20
chr1	10096859	54
chr1	10098869	39
chr1	10109103	27
chr1	10111526	19
chr1	10112450	26
chr1	10113941	32
chr1	10116552	50
chr1	10123552	43
chr1	10124246	32
chr1	10124910	24
chr1	10127012	47
chr1	10129802	21
chr1	10133449	16
chr1	10141577	18
chr1	10146288	26
chr1	10152655	21
chr1	10155279	17
chr1	10157850	40
chr1	10163777	43
chr1	10169611	18
chr1	10171630	27
chr1	10177444	39
chr1	10180452	17
chr1	10191069	14
chr1	10193364	18
chr1	10194729	26
chr1	10201414	16
chr1	10210947	22
chr1	10215302	22
chr1	10225645	26
chr1	10230250	17
chr1	10234787	16
chr1	10236235	26
chr1	10241684	16
chr1	10245883	34
chr1	10248537	41
chr1	10250919	28
chr1	10254465	21
chr1	10258707	45
chr1	10261032	28
chr1	10268150	32
chr1	10272444	22
chr1	10274382	24
chr1	10275360	22
chr1	10278438	30
chr1	10279371	27
chr1	10296689	17
chr1	10297019	47
chr1	10306794	13
chr1	10312209	51
chr1	10315520	50
chr1	10328714	21
chr1	10331608	18
chr1	10338216	45
chr1	10338617	32
chr1	10342466	25
chr1	10343986	18
chr1	10347273	16
chr1	10354232	17
chr1	10359811	18
chr1	10362423	29
chr1	10373245	39
chr1	10376631	16
chr1	10383505	22
chr1	10391359	16
chr1	10392988	16
chr1	10403171	30
chr1	10404875	24
chr1	10406368	20
chr1	10407413	22
chr1	10409819	18
chr1	10413120	39
chr1	10415012	31
chr1	10415455	38
chr1	10415944	21
chr1	10417697	22
chr1	10418763	20
chr1	10420031	23
chr1	10423993	18
chr1	10432387	20
chr1	10433900	23
chr1	10438468	27
chr1	10439284	21
chr1	10445470	24
chr1	10451221	21
chr1	10453004	18
chr1	10459907	23
chr1	10464419	28
chr1	10480254	14
chr1	10481250	18
chr1	10491437	23
chr1	10497407	26
chr1	10498089	31
chr1	10500016	42
chr1	10500850	25
chr1	10506289	11
chr1	10507163	16
chr1	10519609	23
chr1	10520217	36
chr1	10525750	14
chr1	10528186	19
chr1	10529983	29
chr1	10533874	28
chr1	10534988	21
chr1	10540654	31
chr1	10541330	25
chr1	10543130	20
chr1	10543947	21
chr1	10547311	14
chr1	10549934	22
chr1	10550244	27
chr1	10552756	24
chr1	10554401	18
chr1	10555238	28
chr1	10560145	37
chr1	10561772	28
chr1	10568435	31
chr1	10573021	28
chr1	10575460	33
chr1	10585716	31
chr1	10586382	37
chr1	10595438	38
chr1	10599671	38
chr1	10600064	18
chr1	10601158	21
chr1	10608098	39
chr1	10608569	19
chr1	10616689	25
chr1	10620806	28
chr1	10629734	45
chr1	10634718	46
chr1	10635880	29
chr1	10636808	38
chr1	10645364	30
chr1	10651681	22
chr1	10653461	36
chr1	10655332	32
chr1	10660733	21
chr1	10661086	28
chr1	10665342	32
chr1	10666871	22
chr1	10667335	21
chr1	10669274	22
chr1	10673808	30
chr1	10678299	24
chr1	10684872	23
chr1	10685849	36
chr1	10694604	33
chr1	10695870	38
chr1	10702144	19
chr1	10703744	20
chr1	10704691	39
chr1	10705336	21
chr1	10715827	15
chr1	10716339	26
chr1	10736395	12
chr1	10741747	32
chr1	10743813	23
chr1	10745936	26
chr1	10746758	20
chr1	10747952	33
chr1	10748821	39
chr1	10750844	36
chr1	10758033	18
chr1	10759134	18
chr1	10760023	21
chr1	10771948	20
chr1	10772664	20
chr1	10781008	21
chr1	10783254	22
chr1	10786192	29
chr1	10787059	19
chr1	10789096	16
chr1	10792750	15
chr1	10797552	23
chr1	10798119	46
chr1	10798765	45
chr1	10800413	27
chr1	10805135	29
chr1	10806755	17
chr1	10810991	17
chr1	10819102	15
chr1	10824349	21
chr1	10827194	22
chr1	10829788	36
chr1	10841152	19
chr1	10849169	27
chr1	10850252	40
chr1	10851015	28
chr1	10853377	43
chr1	10859402	21
chr1	10860056	19
chr1	10863211	18
chr1	10864712	22
chr1	10866961	30
chr1	10869756	36
chr1	10873914	41
chr1	10875386	29
chr1	10875782	27
chr1	10879175	16
chr1	10884653	25
chr1	10886232	26
chr1	10888508	35
chr1	10902106	30
chr1	10909183	17
chr1	10918122	17
chr1	10920398	28
chr1	10924857	26
chr1	10930103	15
chr1	10932682	21
chr1	10938567	27
chr1	10942311	33
chr1	10945366	28
chr1	10950502	14
chr1	10951845	38
chr1	10953977	22
chr1	10955557	29
chr1	10958045	28
chr1	10958352	30
chr1	10958816	25
chr1	10960920	21
chr1	10972053	40
chr1	10974305	41
chr1	10975058	17
chr1	10983338	18
chr1	10984286	18
